RefID,VegID,CAS,ERuggh,ERnmm2s,J-rating,Position,ClassPlusID,Veg_Description,Approach,platform,Comments,Comments2
Guenther2012,TEOWBtr5658,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5658,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5659,1,-999,10.56733547,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5659,3,-999,0.254280529,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5660,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5660,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5661,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5661,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5662,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5662,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5663,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5663,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5664,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5664,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5665,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5665,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5666,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5666,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5667,1,-999,7.465316999,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5667,3,-999,0.254330572,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5668,1,-999,8.964525405,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5668,3,-999,0.254273063,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5669,1,-999,8.545648041,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5669,3,-999,0.254287897,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5670,1,-999,8.551528833,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5670,3,-999,0.254266816,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5671,1,-999,7.433280178,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5671,3,-999,0.254254047,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5672,1,-999,13.00927156,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5672,3,-999,0.254285084,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5673,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5673,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5674,1,-999,9.22951207,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5674,3,-999,0.191067814,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5675,1,-999,9.503315969,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5675,3,-999,0.201998111,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5676,1,-999,9.307088413,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5676,3,-999,0.259787976,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5677,1,-999,6.72070796,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5677,3,-999,0.271025912,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5678,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5678,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5679,1,-999,7.532048209,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5679,3,-999,0.309081253,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5680,1,-999,5.273151796,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5680,3,-999,0.277089649,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5681,1,-999,4.649325237,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5681,3,-999,0.304077701,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5682,1,-999,11.79365589,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5682,3,-999,0.255833633,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5683,1,-999,10.72333241,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5683,3,-999,0.146556418,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5684,1,-999,5.80214566,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5684,3,-999,0.235102835,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5685,1,-999,12.30445024,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5685,3,-999,0.160513403,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5686,1,-999,14.46882667,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5686,3,-999,0.138850927,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5687,1,-999,5.215032691,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5687,3,-999,0.274621155,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5688,1,-999,10.04149068,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5688,3,-999,0.254774056,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5689,1,-999,9.616567628,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5689,3,-999,0.08415878,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5690,1,-999,11.49660651,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5690,3,-999,0.170043198,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5691,1,-999,11.18747537,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5691,3,-999,0.239809578,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5692,1,-999,12.34059981,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5692,3,-999,0.07139985,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5693,1,-999,8.9249315,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5693,3,-999,0.283792724,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5694,1,-999,8.143731723,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5694,3,-999,0.206801392,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5695,1,-999,25.71257102,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5695,3,-999,0.108443934,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5696,1,-999,9.086191626,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5696,3,-999,0.248840559,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5697,1,-999,10.26223449,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5697,3,-999,0.275846524,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5698,1,-999,8.523375097,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5698,3,-999,0.254470911,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5699,1,-999,14.93291089,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5699,3,-999,0.13753579,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5700,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5700,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5701,1,-999,12.59921153,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5701,3,-999,0.155376152,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5702,1,-999,7.421058529,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5702,3,-999,0.254326396,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5703,1,-999,8.716374677,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5703,3,-999,0.254479474,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5704,1,-999,5.020861091,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5704,3,-999,0.246396703,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5705,1,-999,8.955982106,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5705,3,-999,0.074557481,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5706,1,-999,8.565998184,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5706,3,-999,0.284174381,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5707,1,-999,9.618850252,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5707,3,-999,0.271301727,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5708,1,-999,5.778109148,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5708,3,-999,0.266172691,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5709,1,-999,12.59548204,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5709,3,-999,0.136253092,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5710,1,-999,8.380116365,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5710,3,-999,0.278594007,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5711,1,-999,5.816781237,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5711,3,-999,0.131427862,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5712,1,-999,11.28198216,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5712,3,-999,0.170321887,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5713,1,-999,9.788984126,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5713,3,-999,0.154523585,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5714,1,-999,8.321447449,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5714,3,-999,0.254328149,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5715,1,-999,6.949572389,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5715,3,-999,0.254271951,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5716,1,-999,6.261577981,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5716,3,-999,0.254272412,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5717,1,-999,16.50638641,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5717,3,-999,0.268952007,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5718,1,-999,9.107663104,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5718,3,-999,0.249307482,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5719,1,-999,6.483698588,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5719,3,-999,0.249712226,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5720,1,-999,7.3071861,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5720,3,-999,0.284870373,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5721,1,-999,16.4951665,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5721,3,-999,0.101190538,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5722,1,-999,7.376230905,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5722,3,-999,0.291104571,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5723,1,-999,13.96219476,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5723,3,-999,0.154688472,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5724,1,-999,7.310942336,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5724,3,-999,0.24802276,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5725,1,-999,5.057868458,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5725,3,-999,0.350927244,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5726,1,-999,9.490972893,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5726,3,-999,0.154523906,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5727,1,-999,16.25571437,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5727,3,-999,0.254661355,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5728,1,-999,14.9191138,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5728,3,-999,0.255030659,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5729,1,-999,14.44150172,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5729,3,-999,0.257027678,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5730,1,-999,7.890828985,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5730,3,-999,0.254308382,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5731,1,-999,8.260047675,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5731,3,-999,0.254474159,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5732,1,-999,8.791939321,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5732,3,-999,0.254332144,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5733,1,-999,11.09927439,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5733,3,-999,0.2544131,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5734,1,-999,12.17922669,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5734,3,-999,0.255049945,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5735,1,-999,7.532755789,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5735,3,-999,0.254263944,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5736,1,-999,7.516202161,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5736,3,-999,0.281644963,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5737,1,-999,8.956290404,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5737,3,-999,0.254340022,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5738,1,-999,11.020504,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5738,3,-999,0.254344736,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5739,1,-999,9.119784145,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5739,3,-999,0.151333923,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5740,1,-999,7.917163765,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5740,3,-999,0.154553174,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5741,1,-999,3.803005692,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5741,3,-999,0.115571088,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5742,1,-999,11.97732787,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5742,3,-999,0.25622419,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5743,1,-999,9.255536642,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5743,3,-999,0.15444524,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5744,1,-999,12.54687016,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5744,3,-999,0.254479024,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5745,1,-999,16.23160999,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5745,3,-999,0.154462285,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5746,1,-999,10.03367203,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5746,3,-999,0.154458709,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5747,1,-999,16.85576702,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5747,3,-999,0.139762651,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5748,1,-999,6.759272558,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5748,3,-999,0.154471324,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5749,1,-999,7.396215837,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5749,3,-999,0.15446453,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5750,1,-999,6.749060408,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5750,3,-999,0.152403386,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5751,1,-999,7.062702537,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5751,3,-999,0.154468026,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5752,1,-999,6.675518668,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5752,3,-999,0.154464225,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5753,1,-999,9.110801322,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5753,3,-999,0.139754712,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5754,1,-999,14.78128017,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5754,3,-999,0.263780023,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5755,1,-999,14.00427693,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5755,3,-999,0.254250157,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5756,1,-999,16.66873287,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5756,3,-999,0.254413318,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5757,1,-999,13.05897904,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5757,3,-999,0.154921609,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5758,1,-999,15.27281615,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5758,3,-999,0.25355374,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5759,1,-999,14.57782824,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5759,3,-999,0.250700754,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5760,1,-999,0.01,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5760,3,-999,0.01,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5761,1,-999,13.93575364,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5761,3,-999,0.24835469,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5762,1,-999,10.04149685,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5762,3,-999,0.161181712,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5763,1,-999,15.95768821,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5763,3,-999,0.155038899,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5764,1,-999,12.95710402,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5764,3,-999,0.260012685,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5765,1,-999,16.49464356,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5765,3,-999,0.259680622,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5766,1,-999,17.77108728,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5766,3,-999,0.141226912,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5767,1,-999,10.24987255,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5767,3,-999,0.254620445,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5768,1,-999,7.629115251,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5768,3,-999,0.154628715,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5769,1,-999,14.80372601,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5769,3,-999,0.154707444,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5770,1,-999,8.091392903,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5770,3,-999,0.16643203,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5771,1,-999,13.60967217,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5771,3,-999,0.256957426,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5772,1,-999,9.776743818,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5772,3,-999,0.155830395,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5773,1,-999,12.59763207,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5773,3,-999,0.259541497,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5774,1,-999,13.54660453,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5774,3,-999,0.254798758,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5775,1,-999,15.18908261,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5775,3,-999,0.257142473,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5776,1,-999,16.691918,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5776,3,-999,0.254962034,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5777,1,-999,16.64829676,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5777,3,-999,0.255195653,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5778,1,-999,10.82750409,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5778,3,-999,0.155093186,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5779,1,-999,13.16909859,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5779,3,-999,0.260098703,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5780,1,-999,17.78007407,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5780,3,-999,0.154736143,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5781,1,-999,16.76087854,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5781,3,-999,0.25543195,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5782,1,-999,10.79553003,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5782,3,-999,0.254292427,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5783,1,-999,17.07136463,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5783,3,-999,0.254854001,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5784,1,-999,15.64746165,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5784,3,-999,0.254294785,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5785,1,-999,15.67564593,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5785,3,-999,0.254963737,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5786,1,-999,15.25608282,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5786,3,-999,0.254552356,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5787,1,-999,16.63757456,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5787,3,-999,0.258683721,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5788,1,-999,16.81359814,4,2,1,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5788,3,-999,0.254626944,4,2,3,,Model,Model,MEGAN2.1 values,
Guenther2012,TEOWBtr5789,1,-999,16.6924271,4,2,1,,Model,Model,MEGAN2.1 values,
